,X,FilingDate,TradeDate,Ticker,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
332,,2015-01-29 15:29:36,2015-01-27,DVN,Marcum R. Alan,EVP ADMINISTRATION,A - Grant,0.0,18580,112609,+20%,0.0,1.0,10.0,5.0,-12.0,DVN
333,,2015-01-29 15:25:58,2015-01-27,DVN,Richels John,"Pres, CEO",A - Grant,0.0,94640,598486,+19%,0.0,1.0,10.0,5.0,-12.0,DVN
334,,2015-01-29 15:21:10,2015-01-27,DVN,Rudolph Frank W,EVP HR,A - Grant,0.0,18580,40259,+86%,0.0,1.0,10.0,5.0,-12.0,DVN
335,,2015-01-29 15:17:10,2015-01-27,DVN,Vaughn Tony D.,"EVP EXPLORATION, PRODUCTION",A - Grant,0.0,22483,84271,+36%,0.0,1.0,10.0,5.0,-12.0,DVN
336,,2015-01-29 15:12:02,2015-01-27,DVN,Mitchell Thomas L,"EVP, CFO",A - Grant,0.0,34100,51150,+200%,0.0,1.0,10.0,5.0,-12.0,DVN
337,,2015-01-29 15:08:14,2015-01-27,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,A - Grant,0.0,3393,29486,+13%,0.0,1.0,10.0,5.0,-12.0,DVN
338,,2015-01-29 15:04:49,2015-01-27,DVN,Hager David A,COO,A - Grant,0.0,39476,128359,+44%,0.0,1.0,10.0,5.0,-12.0,DVN
339,,2015-01-29 14:52:54,2015-01-27,DVN,Taylor Lyndon C,EVP GC,A - Grant,0.0,22840,101550,+29%,0.0,1.0,10.0,5.0,-12.0,DVN
340,,2014-12-29 11:34:10,2014-12-23,DVN,Henry Robert H.,Dir,S - Sale,61.12,-4089,9144,-31%,-249904.0,1.0,-4.0,-4.0,-3.0,DVN
341,,2014-12-09 12:28:28,2014-12-08,DVN,Marcum R. Alan,EVP ADMINISTRATION,G - Gift,56.6,-1972,94029,+2%,-111615.0,1.0,-7.0,6.0,14.0,DVN
342,,2014-12-03 15:16:47,2014-12-02,DVN,Rudolph Frank W,EVP HR,F - Tax,59.89,-1446,21679,-6%,-86601.0,2.0,-4.0,2.0,6.0,DVN
343,,2014-12-03 15:11:31,2014-12-02,DVN,Richels John,"Pres, CEO",F - Tax,59.89,-8036,503846,-2%,-481276.0,2.0,-4.0,2.0,6.0,DVN
344,,2014-12-03 14:43:03,2014-12-02,DVN,Nichols J Larry,Dir,F - Tax,59.89,-8839,1294373,-1%,-529368.0,2.0,-4.0,2.0,6.0,DVN
345,,2014-12-03 14:28:13,2014-12-02,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,59.89,-1446,94029,-2%,-86601.0,2.0,-4.0,2.0,6.0,DVN
346,,2014-12-03 14:24:50,2014-12-02,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,F - Tax,59.89,-545,26093,-2%,-32640.0,2.0,-4.0,2.0,6.0,DVN
347,,2014-12-03 14:13:48,2014-12-02,DVN,Hager David A,COO,F - Tax,59.89,-2411,88883,-3%,-144395.0,2.0,-4.0,2.0,6.0,DVN
348,,2014-12-03 14:09:38,2014-12-02,DVN,Vaughn Tony D.,"EVP EXPLORATION, PRODUCTION",F - Tax,59.89,-812,61788,-1%,-48631.0,2.0,-4.0,2.0,6.0,DVN
349,,2014-12-03 14:05:41,2014-12-02,DVN,Taylor Lyndon C,EVP GC,F - Tax,59.89,-1446,78676,-2%,-86601.0,2.0,-4.0,2.0,6.0,DVN
350,,2014-12-03 13:56:52,2014-12-02,DVN,Smette Darryl G,"EVP MARKETING MIDSTREAM, SUPP",F - Tax,59.89,-1850,152705,-1%,-110797.0,2.0,-4.0,2.0,6.0,DVN
351,M,2014-12-02 17:36:18,2014-11-29,DVN,Vaughn Tony D.,"EVP EXPLORATION, PRODUCTION",F - Tax,59.94,-1910,62600,-3%,-114485.0,2.0,-6.0,3.0,8.0,DVN
352,M,2014-12-02 17:33:34,2014-11-29,DVN,Taylor Lyndon C,EVP GC,F - Tax,59.94,-3185,80122,-4%,-190909.0,2.0,-6.0,3.0,8.0,DVN
353,M,2014-12-02 17:29:32,2014-11-29,DVN,Smette Darryl G,"EVP MARKETING MIDSTREAM, SUPP",F - Tax,59.94,-3959,154555,-2%,-237302.0,2.0,-6.0,3.0,8.0,DVN
354,M,2014-12-02 17:27:52,2014-11-29,DVN,Rudolph Frank W,EVP HR,F - Tax,59.94,-3109,23125,-12%,-186353.0,2.0,-6.0,3.0,8.0,DVN
355,M,2014-12-02 17:25:17,2014-11-29,DVN,Richels John,"Pres, CEO",F - Tax,59.94,-16141,511882,-3%,-967492.0,2.0,-6.0,3.0,8.0,DVN
356,M,2014-12-02 17:21:52,2014-11-29,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,59.94,-2336,95475,-2%,-140020.0,2.0,-6.0,3.0,8.0,DVN
357,M,2014-12-02 17:19:57,2014-11-29,DVN,Hager David A,COO,F - Tax,59.94,-4980,91294,-5%,-298501.0,2.0,-6.0,3.0,8.0,DVN
358,M,2014-12-02 17:17:30,2014-11-29,DVN,Humphers Jeremy D.,SVP-Chief Accounting Officer,F - Tax,59.94,-1031,26638,-4%,-61798.0,2.0,-6.0,3.0,8.0,DVN
359,,2014-12-02 17:15:16,2014-12-01,DVN,Nichols J Larry,Dir,F - Tax,59.94,-7304,1303212,-1%,-437802.0,2.0,-6.0,3.0,8.0,DVN
360,,2014-10-15 16:52:11,2014-10-15,DVN,Bethancourt John E,Dir,P - Purchase,54.64,9150,14164,+182%,499972.0,2.0,9.0,16.0,22.0,DVN
361,,2014-09-02 15:23:05,2014-08-29,DVN,Mosbacher Robert A Jr,Dir,S - Sale,74.75,-4100,19604,-17%,-306475.0,-2.0,-6.0,-9.0,-18.0,DVN
362,D,2014-07-21 11:24:47,2014-07-17,DVN,Rudolph Frank W,EVP HR,M - OptEx,64.65,48493,26234,-218%,3135029.0,0.0,2.0,-5.0,-21.0,DVN
363,D,2014-07-21 11:24:47,2014-07-17,DVN,Rudolph Frank W,EVP HR,S - Sale+OE,78.0,-48493,26234,-65%,-3782454.0,0.0,2.0,-5.0,-21.0,DVN
364,M,2014-07-15 18:20:52,2010-12-22,DVN,Rudolph Frank W,EVP HR,S - Sale,77.08,-20135,26234,-43%,-1551945.0,2.0,1.0,-4.0,-22.0,DVN
365,,2014-07-14 19:11:26,2014-07-10,DVN,Nichols J Larry,Dir,G - Gift,0.0,-1828,1310516,0%,-0.0,-2.0,-1.0,-5.0,-22.0,DVN
366,,2014-06-24 16:16:50,2014-06-23,DVN,Mosbacher Robert A Jr,Dir,S - Sale,79.07,-3500,23704,-13%,-276745.0,2.0,2.0,1.0,-20.0,DVN
367,,2014-06-05 18:38:46,2014-06-04,DVN,Bethancourt John E,Dir,A - Grant,0.0,3072,5014,+158%,0.0,0.0,3.0,6.0,-19.0,DVN
368,,2014-06-05 18:34:52,2014-06-04,DVN,Nichols J Larry,Dir,A - Grant,0.0,8415,1307856,+1%,0.0,0.0,3.0,6.0,-19.0,DVN
369,,2014-06-05 18:31:00,2014-06-04,DVN,Mosbacher Robert A Jr,Dir,A - Grant,0.0,3072,27204,+13%,0.0,0.0,3.0,6.0,-19.0,DVN
370,,2014-06-05 18:28:28,2014-06-04,DVN,Kanovsky Michael M,Dir,A - Grant,0.0,3072,137185,+2%,0.0,0.0,3.0,6.0,-19.0,DVN
371,,2014-06-05 18:20:40,2014-06-04,DVN,Hill John A,Dir,A - Grant,0.0,3072,151836,+2%,0.0,0.0,3.0,6.0,-19.0,DVN
372,,2014-06-05 18:17:18,2014-06-04,DVN,Radtke Duane C,Dir,A - Grant,0.0,3072,23133,+15%,0.0,0.0,3.0,6.0,-19.0,DVN
373,,2014-06-05 18:09:41,2014-06-04,DVN,Ricciardello Mary P,Dir,A - Grant,0.0,3072,21881,+16%,0.0,0.0,3.0,6.0,-19.0,DVN
374,,2014-06-05 17:59:34,2014-06-04,DVN,Henry Robert H.,Dir,A - Grant,0.0,3072,13233,+30%,0.0,0.0,3.0,6.0,-19.0,DVN
375,,2014-06-05 17:56:48,2014-06-04,DVN,Baumann Barbara M,Dir,A - Grant,0.0,3072,5014,+158%,0.0,0.0,3.0,6.0,-19.0,DVN
376,,2014-06-05 15:27:38,2014-06-04,DVN,Baumann Barbara M,Dir,A - Grant,0.0,3072,5014,+158%,0.0,0.0,2.0,6.0,-19.0,DVN
377,D,2014-05-22 11:51:58,2014-05-21,DVN,Kanovsky Michael M,Dir,M - OptEx,54.14,3000,134113,+2%,162420.0,-1.0,0.0,8.0,-12.0,DVN
378,,2014-05-20 13:19:38,2014-05-19,DVN,Rudolph Frank W,EVP HR,S - Sale,71.31,-1000,46369,-2%,-71310.0,2.0,3.0,10.0,-9.0,DVN
379,D,2014-05-13 15:37:41,2014-05-12,DVN,Hill John A,Dir,F - Tax,71.04,-2286,148764,-2%,-162397.0,2.0,0.0,8.0,-8.0,DVN
380,D,2014-05-13 15:37:41,2014-05-12,DVN,Hill John A,Dir,M - OptEx,54.14,3000,148764,+2%,162420.0,2.0,0.0,8.0,-8.0,DVN
381,,2014-03-04 16:01:29,2014-02-28,DVN,Mitchell Thomas L,"EVP, CFO",A - Grant,0.0,17050,17050,New,0.0,0.0,0.0,5.0,18.0,DVN
382,,2014-02-03 17:38:55,2014-01-31,DVN,Baumann Barbara M,Dir,A - Grant,0.0,1942,1942,New,0.0,3.0,5.0,11.0,30.0,DVN
383,,2014-02-03 17:36:43,2014-01-31,DVN,Bethancourt John E,Dir,A - Grant,0.0,1942,1942,New,0.0,3.0,5.0,11.0,30.0,DVN
384,,2014-01-23 21:45:19,2014-01-21,DVN,Marcum R. Alan,EVP ADMINISTRATION,A - Grant,0.0,17120,97811,+21%,0.0,-1.0,-2.0,6.0,31.0,DVN
385,,2014-01-23 21:45:19,2014-01-21,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,59.68,-1451,97811,-1%,-86596.0,-1.0,-2.0,6.0,31.0,DVN
386,,2014-01-23 21:33:54,2014-01-21,DVN,Smette Darryl G,"EVP MARKETING MIDSTREAM, SUPP",A - Grant,0.0,21880,158514,+16%,0.0,-1.0,-2.0,6.0,31.0,DVN
387,,2014-01-23 21:33:54,2014-01-21,DVN,Smette Darryl G,"EVP MARKETING MIDSTREAM, SUPP",F - Tax,59.68,-2330,158514,-1%,-139054.0,-1.0,-2.0,6.0,31.0,DVN
388,,2014-01-23 21:28:51,2014-01-21,DVN,Taylor Lyndon C,EVP GC,A - Grant,0.0,21880,83150,+36%,0.0,-1.0,-2.0,6.0,31.0,DVN
389,,2014-01-23 21:28:51,2014-01-21,DVN,Taylor Lyndon C,EVP GC,F - Tax,59.68,-1834,83150,-2%,-109453.0,-1.0,-2.0,6.0,31.0,DVN
390,,2014-01-23 21:26:18,2013-12-30,DVN,Marcum R. Alan,EVP ADMINISTRATION,G - Gift,0.0,-1808,82142,+2%,-0.0,-1.0,-2.0,6.0,31.0,DVN
391,,2014-01-23 20:11:49,2014-01-21,DVN,Hager David A,COO,A - Grant,0.0,28520,96274,+42%,0.0,-1.0,-2.0,6.0,31.0,DVN
392,,2014-01-23 20:11:49,2014-01-21,DVN,Hager David A,COO,F - Tax,59.68,-2354,96274,-2%,-140487.0,-1.0,-2.0,6.0,31.0,DVN
393,,2014-01-23 20:07:41,2014-01-21,DVN,Rudolph Frank W,EVP HR,A - Grant,0.0,17120,47369,+57%,0.0,-1.0,-2.0,6.0,31.0,DVN
394,,2014-01-23 20:07:41,2014-01-21,DVN,Rudolph Frank W,EVP HR,F - Tax,59.68,-1453,47369,-3%,-86715.0,-1.0,-2.0,6.0,31.0,DVN
395,,2014-01-23 19:54:48,2014-01-21,DVN,Richels John,"Pres, CEO",A - Grant,0.0,85560,528023,+19%,0.0,-1.0,-2.0,6.0,31.0,DVN
396,,2014-01-23 19:54:48,2014-01-21,DVN,Richels John,"Pres, CEO",F - Tax,59.68,-7661,528023,-1%,-457208.0,-1.0,-2.0,6.0,31.0,DVN
397,,2013-12-10 18:17:02,2013-12-08,DVN,Vaughn Tony D.,"EVP EXPLORATION, PRODUCTION",F - Tax,60.7,-799,64510,-1%,-48499.0,-2.0,0.0,0.0,27.0,DVN
398,,2013-12-10 17:42:03,2013-12-08,DVN,Taylor Lyndon C,EVP GC,F - Tax,60.7,-1076,63104,-2%,-65313.0,-2.0,0.0,0.0,27.0,DVN
399,,2013-12-10 17:39:15,2013-12-08,DVN,Smette Darryl G,"EVP MARKETING MIDSTREAM, SUPP",F - Tax,60.7,-1199,138964,-1%,-72779.0,-2.0,0.0,0.0,27.0,DVN
400,,2013-12-10 17:30:34,2013-12-08,DVN,Rudolph Frank W,EVP HR,F - Tax,60.7,-1007,31702,-3%,-61125.0,-2.0,0.0,0.0,27.0,DVN
401,,2013-12-10 17:27:09,2013-12-08,DVN,Richels John,"Pres, CEO",F - Tax,60.7,-5075,450124,-1%,-308053.0,-2.0,0.0,0.0,27.0,DVN
402,,2013-12-10 17:20:13,2013-12-08,DVN,Nichols J Larry,Dir,F - Tax,60.7,-10325,1299441,-1%,-626728.0,-2.0,0.0,0.0,27.0,DVN
403,,2013-12-10 16:59:04,2013-12-08,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,60.7,-889,82142,-1%,-53962.0,-2.0,0.0,0.0,27.0,DVN
404,,2013-12-10 16:56:01,2013-12-08,DVN,Hager David A,COO,F - Tax,60.7,-2408,70108,-3%,-146166.0,-2.0,0.0,0.0,27.0,DVN
405,,2013-12-10 15:53:03,2013-12-08,DVN,Agosta Jeffrey A.,"EVP, CFO",F - Tax,60.7,-799,75447,-1%,-48499.0,0.0,0.0,0.0,27.0,DVN
406,M,2013-12-03 18:29:21,2013-11-29,DVN,Vaughn Tony D.,"EVP EXPLORATION, PRODUCTION",F - Tax,60.58,-2612,65309,-4%,-158230.0,-1.0,-1.0,0.0,23.0,DVN
407,M,2013-12-03 18:24:38,2013-12-01,DVN,Taylor Lyndon C,EVP GC,F - Tax,60.54,-1751,64180,-3%,-106006.0,-1.0,-1.0,0.0,23.0,DVN
408,M,2013-12-03 18:15:50,2013-12-01,DVN,Smette Darryl G,"EVP MARKETING MIDSTREAM, SUPP",F - Tax,60.54,-2239,140163,-2%,-135549.0,-1.0,-1.0,0.0,23.0,DVN
409,M,2013-12-03 18:08:15,2013-12-01,DVN,Rudolph Frank W,EVP HR,F - Tax,60.54,-1751,32709,-5%,-106006.0,-1.0,-1.0,0.0,23.0,DVN
410,M,2013-12-03 17:57:30,2013-12-01,DVN,Richels John,"Pres, CEO",F - Tax,60.54,-13603,455199,-3%,-823526.0,-1.0,-1.0,0.0,23.0,DVN
411,M,2013-12-03 17:53:44,2013-12-01,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,60.54,-1751,83031,-2%,-106006.0,-1.0,-1.0,0.0,23.0,DVN
412,M,2013-12-03 17:49:50,2013-12-01,DVN,Hager David A,COO,F - Tax,60.54,-3082,72516,-4%,-186584.0,-1.0,-1.0,0.0,23.0,DVN
413,M,2013-12-03 17:45:49,2013-12-01,DVN,Agosta Jeffrey A.,"EVP, CFO",F - Tax,60.54,-1948,76246,-2%,-117932.0,-1.0,-1.0,0.0,23.0,DVN
414,M,2013-12-03 14:14:36,2013-12-01,DVN,Nichols J Larry,Dir,F - Tax,60.54,-16092,1309766,-1%,-974210.0,1.0,0.0,1.0,25.0,DVN
415,,2013-07-18 16:20:25,2013-07-18,DVN,Whitsitt William F.,EVP PUBLIC AFFAIRS,S - Sale,57.0,-2000,25479,-7%,-114000.0,2.0,-1.0,2.0,5.0,DVN
416,,2013-06-06 18:01:27,2013-06-05,DVN,Hill John A,Dir,A - Grant,0.0,4061,148050,+3%,0.0,2.0,-2.0,-2.0,11.0,DVN
417,,2013-06-06 17:58:56,2013-06-05,DVN,Nichols J Larry,Dir,A - Grant,0.0,11123,1325858,+1%,0.0,2.0,-2.0,-2.0,11.0,DVN
418,,2013-06-06 17:56:05,2013-06-05,DVN,Ricciardello Mary P,Dir,A - Grant,0.0,4061,18828,+28%,0.0,2.0,-2.0,-2.0,11.0,DVN
419,,2013-06-06 17:48:02,2013-06-05,DVN,Kanovsky Michael M,Dir,A - Grant,0.0,4061,131113,+3%,0.0,2.0,-2.0,-2.0,11.0,DVN
420,,2013-06-06 17:45:20,2013-06-05,DVN,Radtke Duane C,Dir,A - Grant,0.0,4061,20061,+25%,0.0,2.0,-2.0,-2.0,11.0,DVN
421,,2013-06-06 17:37:31,2013-06-05,DVN,Henry Robert H.,Dir,A - Grant,0.0,4061,10161,+67%,0.0,2.0,-2.0,-2.0,11.0,DVN
422,,2013-06-06 17:32:36,2013-06-05,DVN,Mosbacher Robert A Jr,Dir,A - Grant,0.0,4061,24132,+20%,0.0,2.0,-2.0,-2.0,11.0,DVN
423,D,2013-05-31 10:21:17,2013-05-29,DVN,Kanovsky Michael M,Dir,M - OptEx,47.55,2000,127052,+2%,95100.0,-3.0,-4.0,-11.0,6.0,DVN
424,D,2013-05-06 16:16:54,2013-05-02,DVN,Hill John A,Dir,F - Tax,56.64,-1679,143989,-1%,-95099.0,0.0,1.0,-2.0,9.0,DVN
425,D,2013-05-06 16:16:54,2013-05-02,DVN,Hill John A,Dir,M - OptEx,47.55,2000,143989,+1%,95100.0,0.0,1.0,-2.0,9.0,DVN
426,,2013-05-06 16:12:40,2013-05-03,DVN,Whitsitt William F.,EVP PUBLIC AFFAIRS,S - Sale,58.0,-2500,27479,-8%,-145000.0,0.0,1.0,-2.0,9.0,DVN
427,,2013-04-02 14:23:49,2013-03-31,DVN,Hager David A,"EVP EXPLORATION, PRODUCTION",F - Tax,56.42,-1630,75598,-2%,-91965.0,-1.0,-2.0,-1.0,7.0,DVN
428,,2013-04-02 14:21:05,2013-03-31,DVN,Agosta Jeffrey A.,"EVP, CFO",F - Tax,55.52,-188,78194,0%,-10438.0,-1.0,-2.0,-1.0,7.0,DVN
429,A,2013-02-13 18:59:53,2013-01-28,DVN,Taylor Lyndon C,EVP GC,A - Grant,0.0,9220,17836,+107%,0.0,-1.0,-8.0,-6.0,-6.0,DVN
430,A,2013-02-13 18:54:32,2013-01-28,DVN,Smette Darryl G,"EVP MARKETING MIDSTREAM, SUPP",A - Grant,0.0,11780,22288,+112%,0.0,-1.0,-8.0,-6.0,-6.0,DVN
431,A,2013-02-13 18:51:43,2013-01-28,DVN,Rudolph Frank W,EVP HR,A - Grant,0.0,9220,34460,+37%,0.0,-1.0,-8.0,-6.0,-6.0,DVN
432,A,2013-02-13 18:44:48,2013-01-28,DVN,Richels John,"Pres, CEO",A - Grant,0.0,51220,468802,+12%,0.0,-1.0,-8.0,-6.0,-6.0,DVN
433,A,2013-02-13 18:42:10,2013-01-28,DVN,Marcum R. Alan,EVP ADMINISTRATION,A - Grant,0.0,9220,83484,+12%,0.0,-1.0,-8.0,-6.0,-6.0,DVN
434,A,2013-02-13 18:39:41,2013-01-28,DVN,Hager David A,"EVP EXPLORATION, PRODUCTION",A - Grant,0.0,15380,77228,+25%,0.0,-1.0,-8.0,-6.0,-6.0,DVN
435,A,2013-02-13 18:29:42,2013-01-28,DVN,Agosta Jeffrey A.,"EVP, CFO",A - Grant,0.0,10260,78382,+15%,0.0,-1.0,-8.0,-6.0,-6.0,DVN
436,A,2013-02-13 18:26:47,2013-01-28,DVN,Whitsitt William F.,EVP PUBLIC AFFAIRS,A - Grant,0.0,6660,29979,+29%,0.0,-1.0,-8.0,-6.0,-6.0,DVN
437,A,2013-02-13 18:22:37,2013-01-28,DVN,Nichols J Larry,Dir,A - Grant,0.0,61460,1063921,+6%,0.0,-1.0,-8.0,-6.0,-6.0,DVN
438,,2013-01-30 10:13:18,2013-01-28,DVN,Whitsitt William F.,EVP PUBLIC AFFAIRS,A - Grant,0.0,1665,24984,+7%,0.0,1.0,2.0,-5.0,-3.0,DVN
439,,2013-01-30 10:13:18,2013-01-28,DVN,Whitsitt William F.,EVP PUBLIC AFFAIRS,F - Tax,54.56,-622,24984,-2%,-33936.0,1.0,2.0,-5.0,-3.0,DVN
440,,2013-01-30 10:10:59,2013-01-28,DVN,Taylor Lyndon C,EVP GC,A - Grant,0.0,2305,58952,+4%,0.0,1.0,2.0,-5.0,-3.0,DVN
441,,2013-01-30 10:10:59,2013-01-28,DVN,Taylor Lyndon C,EVP GC,F - Tax,54.56,-810,58952,-1%,-44194.0,1.0,2.0,-5.0,-3.0,DVN
442,,2013-01-30 10:08:52,2013-01-28,DVN,Smette Darryl G,"EVP MARKETING MIDSTREAM, SUPP",A - Grant,0.0,2945,133567,+2%,0.0,1.0,2.0,-5.0,-3.0,DVN
443,,2013-01-30 10:08:52,2013-01-28,DVN,Smette Darryl G,"EVP MARKETING MIDSTREAM, SUPP",F - Tax,54.56,-1005,133567,-1%,-54833.0,1.0,2.0,-5.0,-3.0,DVN
444,,2013-01-30 10:06:28,2013-01-28,DVN,Rudolph Frank W,EVP HR,A - Grant,0.0,2305,27545,+9%,0.0,1.0,2.0,-5.0,-3.0,DVN
445,,2013-01-30 10:06:28,2013-01-28,DVN,Rudolph Frank W,EVP HR,F - Tax,54.56,-819,27545,-3%,-44685.0,1.0,2.0,-5.0,-3.0,DVN
446,,2013-01-30 10:04:22,2013-01-28,DVN,Richels John,"Pres, CEO",A - Grant,0.0,12805,430387,+3%,0.0,1.0,2.0,-5.0,-3.0,DVN
447,,2013-01-30 10:04:22,2013-01-28,DVN,Richels John,"Pres, CEO",F - Tax,54.56,-4167,430387,-1%,-227352.0,1.0,2.0,-5.0,-3.0,DVN
448,,2013-01-30 10:01:24,2013-01-28,DVN,Nichols J Larry,Dir,A - Grant,0.0,15365,1268640,+1%,0.0,1.0,2.0,-5.0,-3.0,DVN
449,,2013-01-30 10:01:24,2013-01-28,DVN,Nichols J Larry,Dir,F - Tax,54.56,-7271,1268640,-1%,-396706.0,1.0,2.0,-5.0,-3.0,DVN
450,,2013-01-30 09:58:12,2013-01-28,DVN,Marcum R. Alan,EVP ADMINISTRATION,A - Grant,0.0,2305,77867,+3%,0.0,1.0,2.0,-5.0,-3.0,DVN
451,,2013-01-30 09:58:12,2013-01-28,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,54.56,-816,77867,-1%,-44521.0,1.0,2.0,-5.0,-3.0,DVN
452,,2013-01-30 09:55:32,2013-01-28,DVN,Hager David A,"EVP EXPLORATION, PRODUCTION",A - Grant,0.0,3845,65693,+6%,0.0,1.0,2.0,-5.0,-3.0,DVN
453,,2013-01-30 09:55:32,2013-01-28,DVN,Hager David A,"EVP EXPLORATION, PRODUCTION",F - Tax,54.56,-1292,65693,-2%,-70492.0,1.0,2.0,-5.0,-3.0,DVN
454,,2013-01-30 09:53:43,2013-01-28,DVN,Agosta Jeffrey A.,"EVP, CFO",A - Grant,0.0,2565,70687,+4%,0.0,1.0,2.0,-5.0,-3.0,DVN
455,,2013-01-30 09:53:43,2013-01-28,DVN,Agosta Jeffrey A.,"EVP, CFO",F - Tax,54.56,-894,70687,-1%,-48777.0,1.0,2.0,-5.0,-3.0,DVN
456,,2012-12-19 19:36:49,2012-12-17,DVN,Nichols J Larry,Exec COB,G - Gift,0.0,5207,1260546,0%,0.0,1.0,-3.0,1.0,-1.0,DVN
457,,2012-12-19 19:36:49,2012-12-17,DVN,Nichols J Larry,Exec COB,S - Sale,52.19,-958038,1260546,-43%,-50000003.0,1.0,-3.0,1.0,-1.0,DVN
458,,2012-12-11 20:46:56,2012-12-08,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,52.63,-2389,76378,-3%,-125744.0,1.0,0.0,3.0,5.0,DVN
459,,2012-12-11 20:44:09,2012-12-07,DVN,Marcum R. Alan,EVP ADMINISTRATION,G - Gift,0.0,-1964,78767,+3%,-0.0,1.0,0.0,3.0,5.0,DVN
460,,2012-12-11 19:32:51,2012-12-08,DVN,Whitsitt William F.,EVP PUBLIC AFFAIRS,F - Tax,52.63,-1543,23941,-6%,-81206.0,1.0,0.0,3.0,5.0,DVN
461,,2012-12-11 19:30:28,2012-12-08,DVN,Taylor Lyndon C,EVP GC,F - Tax,52.63,-2200,56893,-4%,-115789.0,1.0,0.0,3.0,5.0,DVN
462,,2012-12-11 19:27:46,2012-12-08,DVN,Smette Darryl G,"EVP MARKETING MIDSTREAM, SUPP",F - Tax,52.63,-3201,131627,-2%,-168477.0,1.0,0.0,3.0,5.0,DVN
463,,2012-12-11 19:24:46,2012-12-08,DVN,Rudolph Frank W,EVP HR,F - Tax,52.63,-2049,26059,-7%,-107846.0,1.0,0.0,3.0,5.0,DVN
464,,2012-12-11 19:21:36,2012-12-08,DVN,Hager David A,"EVP EXPLORATION, PRODUCTION",F - Tax,52.32,-2127,63140,-3%,-111285.0,1.0,0.0,3.0,5.0,DVN
465,,2012-12-11 19:14:44,2012-12-08,DVN,Richels John,"Pres, CEO",F - Tax,52.64,-9540,421749,-2%,-502167.0,1.0,0.0,3.0,5.0,DVN
466,,2012-12-11 19:10:44,2012-12-08,DVN,Agosta Jeffrey A.,"EVP, CFO",F - Tax,52.63,-2100,69016,-3%,-110519.0,1.0,0.0,3.0,5.0,DVN
467,,2012-12-04 16:58:59,2012-12-02,DVN,Smette Darryl G,"EVP MARKETING MIDSTREAM, SUPP",F - Tax,51.9,-1635,134825,-1%,-84857.0,1.0,1.0,3.0,10.0,DVN
468,,2012-12-04 16:46:18,2012-12-02,DVN,Whitsitt William F.,EVP PUBLIC AFFAIRS,F - Tax,51.9,-702,25484,-3%,-36434.0,1.0,1.0,3.0,10.0,DVN
469,,2012-12-04 16:43:31,2012-12-02,DVN,Taylor Lyndon C,EVP GC,F - Tax,51.9,-971,59093,-2%,-50395.0,1.0,1.0,3.0,10.0,DVN
470,,2012-12-04 16:40:54,2012-12-02,DVN,Rudolph Frank W,EVP HR,F - Tax,51.9,-971,28108,-3%,-50395.0,1.0,1.0,3.0,10.0,DVN
471,,2012-12-04 16:38:13,2012-12-02,DVN,Richels John,"Pres, CEO",F - Tax,51.9,-7100,431289,-2%,-368490.0,1.0,1.0,3.0,10.0,DVN
472,,2012-12-04 16:27:59,2012-12-02,DVN,Marcum R. Alan,EVP ADMINISTRATION,F - Tax,51.9,-1277,78767,-2%,-66276.0,1.0,1.0,3.0,10.0,DVN
473,,2012-12-04 16:24:48,2012-12-02,DVN,Hager David A,"EVP EXPLORATION, PRODUCTION",F - Tax,51.9,-2130,65267,-3%,-110547.0,1.0,1.0,3.0,10.0,DVN
474,,2012-12-04 16:22:13,2012-12-02,DVN,Agosta Jeffrey A.,"EVP, CFO",F - Tax,51.9,-1421,71116,-2%,-73750.0,1.0,1.0,3.0,10.0,DVN
475,D,2012-12-03 13:06:06,2012-11-29,DVN,Richels John,"Pres, CEO",F - Tax,52.6,-35412,438389,-7%,-1862671.0,0.0,2.0,2.0,12.0,DVN
476,D,2012-12-03 13:06:06,2012-11-29,DVN,Richels John,"Pres, CEO",M - OptEx,38.45,42000,438389,+11%,1614900.0,0.0,2.0,2.0,12.0,DVN
477,D,2012-12-03 13:02:55,2012-11-29,DVN,Nichols J Larry,Exec COB,F - Tax,52.6,-241494,2205741,-10%,-12702584.0,0.0,2.0,2.0,12.0,DVN
478,D,2012-12-03 13:02:55,2012-11-29,DVN,Nichols J Larry,Exec COB,M - OptEx,28.79,335000,2205741,+18%,9645700.0,0.0,2.0,2.0,12.0,DVN
479,D,2012-11-21 13:58:13,2012-11-20,DVN,Smette Darryl G,"EVP MARKETING MIDSTREAM, SUPP",F - Tax,52.74,-88025,136463,-39%,-4642439.0,0.0,1.0,3.0,11.0,DVN
